id,nome,logo,local,categoria,taxa,minimo
b6ca77e8-7f2e-46f1-85aa-4296fa14c5c4,Gokei - Tirol,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b6ca77e8-7f2e-46f1-85aa-4296fa14c5c4/202005122103_8rx4_i.png,natal-rn,Japonesa,10.5,20.0
03b7bbc7-d4b5-4c06-ab53-550acec4ed7a,Panzzone Padaria & Conveniencia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/03b7bbc7-d4b5-4c06-ab53-550acec4ed7a/202004011516_FEU1_i.jpg,parnamirim-rn,Padaria,11.49,10.0
aeec493c-73f1-455a-97ec-a4c5afad63dd,Sal da Terra Restaurante Prime,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/aeec493c-73f1-455a-97ec-a4c5afad63dd/202106231926_B0eM_i.jpg,natal-rn,Brasileira,12.0,20.0
0b73fa23-5afd-48d0-a2f1-36171c3155cd,Pão e Leite,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0b73fa23-5afd-48d0-a2f1-36171c3155cd/202003191606_xU7o_i.jpg,natal-rn,Padaria,13.49,10.0
a7d333e4-8021-4988-b211-d23983e8d6da,Churrascaria do Arnaldo - Candelária,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201704241405_a7d333e4-8021-4988-b211-d23983e8d6da.png,natal-rn,Carnes,0.0,38.0
d09ca0b3-4ec3-42dc-a994-1f96096f058f,Ram - Chanchos Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d09ca0b3-4ec3-42dc-a994-1f96096f058f/201907011729_5EMx_.jpeg,natal-rn,Hambúrguer,11.9,20.0
6c38021b-efef-431a-9191-229089b3c609,Giraffas Shopping  Midway,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6c38021b-efef-431a-9191-229089b3c609/202104131623_Dwg8_i.jpg,natal-rn,Brasileira,13.49,20.0
9ab637c0-853a-4e67-bf4f-e0e3fae68432,Suricato Pizzaria - Satélite,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9ab637c0-853a-4e67-bf4f-e0e3fae68432/202104081405_9Y5U_.jpeg,natal-rn,Pizza,5.0,25.0
b69d5b4d-8310-4986-9a1d-f60a7fe13141,Total Bebidas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b69d5b4d-8310-4986-9a1d-f60a7fe13141/202002041344_Cf4F_.jpeg,natal-rn,Bebidas,10.0,20.0
5082c5e3-f4cb-45d7-ab3d-e408eeabf620,Box.ram Original Burger's N.parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5082c5e3-f4cb-45d7-ab3d-e408eeabf620/202101150155_hi2W_.jpeg,natal-rn,Hambúrguer,11.9,20.0
9cdcfb4f-ee55-43a7-b687-9e8423bcfdf7,Papo de Anjo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9cdcfb4f-ee55-43a7-b687-9e8423bcfdf7/201903021418_what.jpeg,natal-rn,Lanches,14.49,10.0
9cdc1e61-4b27-42a0-8c85-41d967e6b045,Bebidas Hall,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9cdc1e61-4b27-42a0-8c85-41d967e6b045/202102100156_Scl6_i.png,natal-rn,Bebidas,0.0,0.0
3a81cecc-525d-4cd9-a195-be32314b0844,Bolo do Orlando  - Lagoa Seca,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3a81cecc-525d-4cd9-a195-be32314b0844/202006031230_xeYx_.jpeg,natal-rn,Doces & Bolos,12.49,10.0
27d9fafa-e9cc-438d-b3b0-94448b30d412,The Shrimp & Bull Ponta Negra,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/27d9fafa-e9cc-438d-b3b0-94448b30d412/201911120102_wpBG_i.png,parnamirim-rn,Hambúrguer,12.0,15.0
74b1960a-aeaf-416f-86a5-b9d56783b712,Churrascaria Arnaldo- Pedacinho Seridó,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/74b1960a-aeaf-416f-86a5-b9d56783b712/202001221342_RwTU_i.png,natal-rn,Brasileira,16.0,20.0
87f6fff8-acfd-4bdd-a365-96b96bdaaf74,La Dulce Confeitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/87f6fff8-acfd-4bdd-a365-96b96bdaaf74/201901101615_what.jpeg,parnamirim-rn,Doces & Bolos,2.0,17.0
4b8a4584-5f19-4109-a208-2ce84db07347,Açaí Empório - Nova Parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4b8a4584-5f19-4109-a208-2ce84db07347/202101211357_lIvj_i.png,parnamirim-rn,Açaí,12.49,10.0
9e85d3fc-1af8-4e53-ac54-eaa30ff7e593,Loucos Por Coxinha - Praia Shopping,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9e85d3fc-1af8-4e53-ac54-eaa30ff7e593/202006161357_IXWk_i.png,natal-rn,Lanches,13.49,20.0
01e25608-9c90-478f-a0af-e530af9fc143,Extra Hiper - Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0e3c2463-5420-4724-94c0-f154f581f75b_EXTRA_NATAL.png,natal-rn,Mercado,13.49,30.0
ba0b0ef5-57ca-4257-b223-2b87a55e453f,Barões do Café,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ba0b0ef5-57ca-4257-b223-2b87a55e453f/202003222000_hu1b_i.png,natal-rn,Cafeteria,10.0,0.0
163f9295-24a1-4200-88d4-41ad2e88f0ab,Açaí da Tia Zélia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/163f9295-24a1-4200-88d4-41ad2e88f0ab/202003010113_tVg3_i.jpg,parnamirim-rn,Açaí,11.49,10.0
04269112-48e4-4b01-a33f-a05c9235d5f0,Picolé Caseiro Caicó,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/04269112-48e4-4b01-a33f-a05c9235d5f0/201903271618_3OPv_i.jpg,natal-rn,Sorvetes,11.49,20.0
fb6f2970-242b-46c5-990b-f5d2231e7684,Serve Bem Supermercado,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fb6f2970-242b-46c5-990b-f5d2231e7684/202102191738_D6Et_.jpeg,parnamirim-rn,Mercado,14.99,30.0
bba4e30f-e85e-45b2-8ce5-107f9424609a,Comida Caseira da Vovó,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bba4e30f-e85e-45b2-8ce5-107f9424609a/202003291724_Vhno_i.jpg,parnamirim-rn,Brasileira,12.49,10.0
3393234e-3dcc-420b-a422-1d238fc7313b,Delícias de Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3393234e-3dcc-420b-a422-1d238fc7313b/202102032222_N9k6_.jpeg,natal-rn,Açaí,10.99,10.0
48319ea2-3ffc-49aa-bbef-95b37ba9ccfd,Farmácias Pague Menos - 511,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bea88edb-63de-4a06-8665-909687363f78_FARMA_OS511.png,natal-rn,Mercado,9.99,30.0
8b3fa289-3f50-4801-8727-7a143da6944e,Mahee Confeitaria - Nova Parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8b3fa289-3f50-4801-8727-7a143da6944e/202106041101_tmGd_i.png,parnamirim-rn,Doces & Bolos,13.99,10.0
ac11327d-6136-42d7-83a3-deeb857dde4c,Suisse Brownie,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ac11327d-6136-42d7-83a3-deeb857dde4c/201903141516_whats.jpg,natal-rn,Doces & Bolos,7.0,10.0
137a2544-e36c-43d8-9ca9-1a7cb0363a0a,Paprika Pizzaria & Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/137a2544-e36c-43d8-9ca9-1a7cb0363a0a/202103271533_F9OI_.jpeg,natal-rn,Pizza,16.0,19.0
6d152668-4cc0-451a-a7b1-cc49c3b294b8,Império do Sabor Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6d152668-4cc0-451a-a7b1-cc49c3b294b8/202007231531_OOmg_.jpeg,parnamirim-rn,Brasileira,9.49,20.0
a41fed04-6f0a-4776-838c-051303150478,Finissymas Massas Delícias,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a41fed04-6f0a-4776-838c-051303150478/202011192039_02Dx_i.jpg,parnamirim-rn,Italiana,13.49,20.0
c227254a-1c6b-4f8c-8991-f8439d3b0d90,Crooks - Midway,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201909192004_c227254a-1c6b-4f8c-8991-f8439d3b0d90.png,natal-rn,Lanches,5.9,0.0
9a72a3a8-35f4-45e6-8f3f-7ac446cba04b,Farmácias Pague Menos - 82,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202011121616_9a72a3a8-35f4-45e6-8f3f-7ac446cba04b.png,natal-rn,Mercado,7.49,30.0
ff5592aa-0ee8-404a-a521-16d343db1a8b,Beco do Pastel,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ff5592aa-0ee8-404a-a521-16d343db1a8b/202005151654_Ikdp_.jpeg,natal-rn,Lanches,10.99,20.0
e1662ae7-dcc6-40ba-a0f2-75c67aa21b37,Brutaro Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e1662ae7-dcc6-40ba-a0f2-75c67aa21b37/202107051719_c3g3_i.png,natal-rn,Hambúrguer,6.49,10.0
2535adf6-fca9-412a-9204-92280e6d3867,Casa do Pão de Queijo - Carrefour,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2535adf6-fca9-412a-9204-92280e6d3867/202103162023_uwDk_i.jpg,natal-rn,Cafeteria,7.49,10.0
c1973cda-ca21-4697-baea-515a3cde7b63,Puro Açaí Abel Cabral,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c1973cda-ca21-4697-baea-515a3cde7b63/202008091906_7Em6_i.jpg,parnamirim-rn,Açaí,10.0,10.0
2541c8dc-7d7b-42fb-9129-3a55c5210f0c,Budega do Pastel de Tangará,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2541c8dc-7d7b-42fb-9129-3a55c5210f0c/202106212006_5OWQ_.jpeg,natal-rn,Lanches,6.49,10.0
c9ef290b-46a3-4190-8355-6eb7faa03e7d,O Padeiro,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201801311225_c9ef290b-46a3-4190-8355-6eb7faa03e7d.png,natal-rn,Variada,11.0,0.0
c19a1882-2bf9-4f76-96e1-b89b73e1eae1,Açai do Lilo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c19a1882-2bf9-4f76-96e1-b89b73e1eae1/202101051455_W9TR_i.jpg,natal-rn,Açaí,3.49,10.0
73f3739d-449c-4e1a-9514-86cd7eabd491,Pizza Chef Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201701260906_PIZZA_URME02.jpg,natal-rn,Pizza,10.0,1.0
1431da1b-a0fd-47e8-b59d-92dfe1ddb726,Açaí em Casa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1431da1b-a0fd-47e8-b59d-92dfe1ddb726/202104301157_vxYf_.jpeg,natal-rn,Açaí,7.49,10.0
a27c190a-7bdc-4773-8502-0bde05c00c06,Acai 3 Irmas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a27c190a-7bdc-4773-8502-0bde05c00c06/202106111930_Jbbi_i.png,natal-rn,Açaí,0.0,12.0
6ed0019a-67aa-42ab-8fd5-0e06d9b94507,Santiagos Bar e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6ed0019a-67aa-42ab-8fd5-0e06d9b94507/202003251946_utJZ_.jpeg,natal-rn,Brasileira,7.49,20.0
041eb31b-6da3-4bb3-9c86-c7ba80cd9985,Sopa do Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/041eb31b-6da3-4bb3-9c86-c7ba80cd9985/202008211927_7iHJ_i.png,parnamirim-rn,Açaí,12.99,17.0
49185f23-1e76-458d-bc86-4d52f82018cc,Ouro Roxo Açaiteria - Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/49185f23-1e76-458d-bc86-4d52f82018cc/202105030137_XwSv_i.jpg,natal-rn,Açaí,10.0,20.0
e551d5e9-f556-466d-b50b-b856c7afa135,Brasao Grill,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e551d5e9-f556-466d-b50b-b856c7afa135/201909161046_2k4y_i.png,natal-rn,Brasileira,6.49,10.0
b5f504ca-e3b2-4ce5-9467-a8664b497902,La Churreria Gourmet Cidade Verde,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b5f504ca-e3b2-4ce5-9467-a8664b497902/202012172235_hTIg_i.png,parnamirim-rn,Doces & Bolos,10.99,10.0
2806f6dc-b809-4b2f-bd0e-e5fb4c4018b3,Barrica's Vinhos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2806f6dc-b809-4b2f-bd0e-e5fb4c4018b3/202008171501_kp9O_i.jpg,parnamirim-rn,Bebidas,9.0,15.0
e0282ea2-acbe-4e5e-ac96-d40333bf8fa1,Ponto do Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e0282ea2-acbe-4e5e-ac96-d40333bf8fa1/202103291616_PxpD_i.png,parnamirim-rn,Açaí,12.99,17.0
a059d7f1-a985-4d3f-acc8-ed471138fb62,Padaria Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a059d7f1-a985-4d3f-acc8-ed471138fb62/202105262149_mDBx_i.png,natal-rn,Padaria,7.49,10.0
28447712-4ddd-4510-88fa-b24ec08ed073,Rei do Bolo de Rolo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/28447712-4ddd-4510-88fa-b24ec08ed073/202001231528_zRVV_i.png,natal-rn,Doces & Bolos,6.49,10.0
aa10a246-2f08-4410-b471-c6bb406afc24,Vivianne Castro Doces,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/aa10a246-2f08-4410-b471-c6bb406afc24/202006292352_cpz9_i.jpg,natal-rn,Doces & Bolos,0.0,20.0
293ac1c3-61ad-47f4-a2bb-54923a9e55ed,Delícias da Régika,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/293ac1c3-61ad-47f4-a2bb-54923a9e55ed/202102031510_tnPr_i.jpg,natal-rn,Doces & Bolos,6.49,10.0
e98a210f-aa97-48b6-923a-dc3c9136e378,Estação dos Salgados,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e98a210f-aa97-48b6-923a-dc3c9136e378/201909261609_wLCd_i.jpg,natal-rn,Salgados,10.99,14.99
83e1b550-c0a5-48ed-95eb-32364387b32b,Shrimp & Bull Praia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/83e1b550-c0a5-48ed-95eb-32364387b32b/202004252253_dKCy_i.png,natal-rn,Lanches,12.0,15.0
27d89064-85d3-459c-8be2-9d88f4b5264f,Gela Homer 24hrs Lagoa Nova,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/27d89064-85d3-459c-8be2-9d88f4b5264f/202001301734_WxaK_i.jpg,natal-rn,Bebidas,8.0,0.0
20c1cc1c-92b2-4ada-887e-1d4808d8ff5b,Sertão Verde - Hortifrutti & Prod,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/20c1cc1c-92b2-4ada-887e-1d4808d8ff5b/202004071105_FoAc_.jpeg,natal-rn,Mercado,0.0,35.0
121eda67-562d-4467-9539-2a401688362a,Cacao Confeitaria Saudável,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/121eda67-562d-4467-9539-2a401688362a/202010150824_lirS_i.jpg,natal-rn,Saudável,16.0,0.0
f990e2e2-99e0-4a30-9196-68b9443b8b40,Açaíteria Maria e Lilian,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f990e2e2-99e0-4a30-9196-68b9443b8b40/202102101305_uMSy_.jpeg,natal-rn,Açaí,6.49,10.0
dccbb9c5-8cd9-4cf9-a9c5-8782dcd03fc4,Mr. Detox - Matriz,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dccbb9c5-8cd9-4cf9-a9c5-8782dcd03fc4/201905201704_LxCF_i.jpg,natal-rn,Saudável,9.49,10.0
2a3a78fb-7a7f-4918-bcce-89a7ddb8ff1f,Sao Braz Coffee Shop - Nordestão,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2a3a78fb-7a7f-4918-bcce-89a7ddb8ff1f/202003201146_Uqse_i.jpg,natal-rn,Cafeteria,13.0,0.0
2e8753f2-4607-4da0-9963-b70e8b6d498a,Big Dogs Brasil,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2e8753f2-4607-4da0-9963-b70e8b6d498a/201910151639_mefV_i.jpg,natal-rn,Lanches,11.49,10.0
b8d68d5b-c4c9-4a54-9f97-231c90a2912f,Tapioca.com,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b8d68d5b-c4c9-4a54-9f97-231c90a2912f/202006090743_sFpf_.jpeg,natal-rn,Tapioca,10.49,10.0
04b97fb2-af86-4208-b366-d8c012aa529a,Panificadora Manah,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201909112026_04b97fb2-af86-4208-b366-d8c012aa529a.jpg,parnamirim-rn,Padaria,12.0,0.0
8fbc80c6-5bc4-4e12-aaf5-540efb849796,Daniel Bezerra Confeitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8fbc80c6-5bc4-4e12-aaf5-540efb849796/202007291538_DtjH_.jpeg,natal-rn,Doces & Bolos,13.0,10.0
ef93a4cc-18b4-427c-b162-a04f78051d9e,Cacau Show Chocolates - Lagoa Nova Prud.,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202008191712_ef93a4cc-18b4-427c-b162-a04f78051d9e.png,natal-rn,Doces & Bolos,12.0,10.0
816b3718-2e6d-4c05-a581-f1a6de25ef2d,La Cherrie,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/816b3718-2e6d-4c05-a581-f1a6de25ef2d/202104061159_oDse_i.png,parnamirim-rn,Doces & Bolos,11.49,10.0
4990d75e-4f9d-4b54-ac19-107f3ae172b3,Casa dos Salgados Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4990d75e-4f9d-4b54-ac19-107f3ae172b3/202002040854_KK0t_i.jpg,natal-rn,Salgados,8.49,10.0
45e4a8c6-e987-4799-8926-a2361cca020d,Império do Açaí - Premium,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/45e4a8c6-e987-4799-8926-a2361cca020d/202105070030_34hp_.jpeg,natal-rn,Açaí,8.49,10.0
8c9860bd-aa49-4711-931c-c9499cc616f9,Gela Homer 24hrs Nova Parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8c9860bd-aa49-4711-931c-c9499cc616f9/202001301755_k5yR_i.jpg,parnamirim-rn,Bebidas,15.0,0.0
daeed726-e7b8-4e9b-8769-09e4fbb1e5dd,Açaí e Petiscos da Leide,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/daeed726-e7b8-4e9b-8769-09e4fbb1e5dd/202101082003_xK9G_i.jpg,natal-rn,Açaí,8.0,10.0
fa337713-d6a7-4323-8aa1-52b52bdb0c66,"Delisse - Padaria, Restaurante e Conveni",https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fa337713-d6a7-4323-8aa1-52b52bdb0c66/202103031818_NKEu_i.jpg,parnamirim-rn,Brasileira,14.49,10.0
d0cd3546-81bc-467f-a028-96c24e8183e4,L'eviz Café e Alimentação Saudável,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d0cd3546-81bc-467f-a028-96c24e8183e4/202007271935_6iFz_i.jpg,natal-rn,Saudável,10.49,20.0
7107c392-5149-43c0-87e7-ba093685d6e8,Vitasuco - Lagoa Nova,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7107c392-5149-43c0-87e7-ba093685d6e8/202003122258_RuUS_i.jpg,natal-rn,Saudável,8.49,10.0
638a1be5-a1f1-4269-8c92-012b6e71ae66,Boca do Forno,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/638a1be5-a1f1-4269-8c92-012b6e71ae66/202003212156_ywHt_i.jpg,natal-rn,Padaria,14.49,10.0
888ddf4b-01b4-4c48-b861-07afad1bd440,Tea One Brasil,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/888ddf4b-01b4-4c48-b861-07afad1bd440/201909101347_fOSX_i.png,natal-rn,Conveniência,11.49,10.0
47abb58d-8c27-44f7-a4e3-44e3cfe23fee,Very Sugar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/47abb58d-8c27-44f7-a4e3-44e3cfe23fee/202105022239_ULrG_i.png,natal-rn,Doces & Bolos,19.5,10.0
23c9de6f-5ecf-4124-b26d-a2aad2178c05,Ster Bom - Av. Prudente de Morais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/23c9de6f-5ecf-4124-b26d-a2aad2178c05/202009041829_qDtc_i.jpg,natal-rn,Sorvetes,9.49,20.0
73050632-e603-413a-90f3-d58cbe1ff2b3,Doce Sem Culpa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/73050632-e603-413a-90f3-d58cbe1ff2b3/202003171237_Nwbh_i.png,natal-rn,Saudável,6.49,10.0
3bfc2598-6109-41d8-9026-caac743c3cfe,Coco da Fazenda,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3bfc2598-6109-41d8-9026-caac743c3cfe/202101191757_5lGT_i.jpg,natal-rn,Conveniência,11.49,10.0
ed01de33-d916-45bd-b394-2592ab21ddf5,Mr Detox Rn,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ed01de33-d916-45bd-b394-2592ab21ddf5/202103311834_M0pM_.jpeg,natal-rn,Saudável,9.49,10.0
697f454d-2a85-46d3-bbb9-e184099d2a41,Fini - Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004161157_697f454d-2a85-46d3-bbb9-e184099d2a41.jpg,natal-rn,Doces & Bolos,6.49,20.0
7b585744-65da-4b55-8859-abf07b1b43b9,Pão no Posto,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201902201837_7b585744-65da-4b55-8859-abf07b1b43b9.png,natal-rn,Brasileira,6.49,10.0
bbd7e35b-cc0d-4081-b2a0-0f04834a3d10,Dolce Latte Gelato Naturale Italiano,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bbd7e35b-cc0d-4081-b2a0-0f04834a3d10/202003212301_ncCr_i.jpg,natal-rn,Sorvetes,13.49,20.0
e87919c1-dfb1-460f-8db1-a0f6613a7ea7,Gelagram Conveniência,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e87919c1-dfb1-460f-8db1-a0f6613a7ea7/202012061716_BfkQ_i.png,parnamirim-rn,Bebidas,20.0,20.0
5814446b-d701-4758-bc7e-0b1a5cda0e22,Atacadão do Gela Cid. Esperança,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5814446b-d701-4758-bc7e-0b1a5cda0e22/202003191130_RQSp_.jpeg,natal-rn,Bebidas,6.49,10.0
095bfb9e-c5cf-41ec-8338-32f36b61a9bc,Manias de Açai,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/095bfb9e-c5cf-41ec-8338-32f36b61a9bc/202102052102_O3Jj_.jpeg,parnamirim-rn,Açaí,12.49,10.0
5a595066-6111-4dbf-9b15-61727acdd7b3,Atelier Natal Bolos & Doces,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5a595066-6111-4dbf-9b15-61727acdd7b3/202003281536_Kh5h_i.jpg,natal-rn,Doces & Bolos,11.49,10.0
9dbed6b8-ed0a-463f-a168-b13785dece21,Mercado do Açai,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9dbed6b8-ed0a-463f-a168-b13785dece21/202101271931_1bzE_i.jpg,parnamirim-rn,Açaí,11.0,17.9
0ff3f750-1f4e-4921-a6eb-7e56d0bd5daa,Tudo Pronto Lanches e Refeições,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0ff3f750-1f4e-4921-a6eb-7e56d0bd5daa/201912051437_g5cq_.jpeg,natal-rn,Lanches,11.49,10.0
e4679440-2b52-44c2-a56f-7b3680e06c9f,D'gust do Chef,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e4679440-2b52-44c2-a56f-7b3680e06c9f/202104132248_T4fM_i.jpg,natal-rn,Brasileira,9.99,15.0
8b3450a7-ef76-4751-a359-1c452b43d74b,Doceria Potiguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8b3450a7-ef76-4751-a359-1c452b43d74b/202103100020_6pB5_i.jpg,natal-rn,Doces & Bolos,13.49,10.0
ac75ed16-c5c5-489a-ad80-caa82f10b37e,Cuore Di Panna,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ac75ed16-c5c5-489a-ad80-caa82f10b37e/202003301041_iNo4_i.jpg,natal-rn,Sorvetes,16.49,20.0
38d57563-810b-427b-82ae-d1455458fda8,Livegana Comidas Veganas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/38d57563-810b-427b-82ae-d1455458fda8/202006021805_7ccC_i.jpg,natal-rn,Vegana,8.49,10.0
de7f09a9-dd63-4f98-936d-39e2941afeed,Ster Bom - Nordestão Maria Lacerda,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/de7f09a9-dd63-4f98-936d-39e2941afeed/202009041829_Ehk3_i.jpg,parnamirim-rn,Sorvetes,12.49,20.0
90309efa-ff11-4ed1-bff0-c6a1281e5d0c,Funcional & Cia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/90309efa-ff11-4ed1-bff0-c6a1281e5d0c/201904022016_Cayo_i.jpg,natal-rn,Saudável,8.49,10.0
c2123c4f-befa-48af-ad98-45993fc4a935,Nuts Browneria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c2123c4f-befa-48af-ad98-45993fc4a935/202006171541_uUgs_i.png,natal-rn,Doces & Bolos,8.49,10.0
8a603e35-287f-4de7-9394-4b2798c49370,Arlinda Gourmet - Marmitaria e Doceria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8a603e35-287f-4de7-9394-4b2798c49370/202011031350_M35I_i.png,natal-rn,Marmita,3.49,10.0
604e17f9-0d11-451e-a822-0b159afc1314,Gelados,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/604e17f9-0d11-451e-a822-0b159afc1314/202104091610_huO0_.jpeg,natal-rn,Açaí,7.49,10.0
b2ee34b1-a786-42c2-a9e8-c291c120712e,Aussie Grill - Midway Mall,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b2ee34b1-a786-42c2-a9e8-c291c120712e/202103091718_P4kj_i.jpg,natal-rn,Lanches,13.49,20.0
effc3495-1477-4c92-a775-4ec9e4d4498c,Cacau Show Chocolates - Praia Shop.,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004161655_effc3495-1477-4c92-a775-4ec9e4d4498c.jpg,natal-rn,Doces & Bolos,17.0,15.0
